date,cpu,,pred_cpu
12:00 AM,0.841470985,1,
12:10 AM,0.909297427,2,
12:31 AM,0.141120008,3,
1:05 AM,-0.756802495,4,
1:19 AM,-0.958924275,5,
1:59 AM,-0.279415498,6,
2:00 AM,0.656986599,7,
2:05 AM,0.989358247,8,
2:18 AM,0.412118485,9,
3:05 AM,-0.544021111,10,
3:20 AM,-0.999990207,11,
3:44 AM,-0.536572918,12,
3:44 AM,0.420167037,13,
3:45 AM,0.990607356,14,
4:21 AM,0.65028784,15,
4:29 AM,-0.287903317,16,
5:06 AM,-0.961397492,17,
5:12 AM,-0.750987247,18,
5:23 AM,0.14987721,19,
5:33 AM,0.912945251,20,
5:48 AM,0.836655639,21,
6:22 AM,-0.008851309,22,
6:38 AM,-0.846220404,23,
6:47 AM,-0.905578362,24,
7:15 AM,-0.13235175,25,
7:19 AM,0.76255845,26,
7:29 AM,0.956375928,27,
7:47 AM,0.270905788,28,
7:50 AM,-0.663633884,29,
8:10 AM,-0.988031624,30,
8:23 AM,-0.404037645,31,
8:27 AM,0.551426681,32,
8:29 AM,0.99991186,33,
8:44 AM,0.529082686,34,
8:46 AM,-0.428182669,35,
8:59 AM,-0.991778853,36,
9:04 AM,-0.643538133,37,
9:12 AM,0.296368579,38,
9:15 AM,0.963795386,39,
9:16 AM,0.74511316,40,
9:39 AM,-0.158622669,41,
10:42 AM,-0.916521548,42,
11:05 AM,-0.831774743,43,
11:28 AM,0.017701925,44,
11:34 AM,0.850903525,45,
11:34 AM,0.901788348,46,
12:22 PM,0.123573123,47,
12:42 PM,-0.768254661,48,
12:45 PM,-0.953752653,49,
1:16 PM,-0.262374854,50,
1:27 PM,0.670229176,51,
1:39 PM,0.986627592,52,
1:43 PM,0.39592515,53,
1:50 PM,-0.558789049,54,
1:54 PM,-0.999755173,55,
2:18 PM,-0.521551002,56,
2:37 PM,0.436164755,57,
2:42 PM,0.992872648,58,
2:42 PM,0.636738007,59,
3:00 PM,-0.304810621,60,
3:09 PM,-0.96611777,61,
3:24 PM,-0.739180697,62,
3:28 PM,0.1673557,63,
3:31 PM,0.920026038,64,
3:45 PM,0.826828679,65,
3:55 PM,-0.026551154,66,
4:10 PM,-0.855519979,67,
4:35 PM,-0.897927681,68,
4:35 PM,-0.114784814,69,
4:52 PM,0.773890682,70,
4:58 PM,0.951054653,71,
5:03 PM,0.253823363,72,
5:26 PM,-0.676771957,73,
7:05 PM,-0.98514626,74,
7:08 PM,-0.387781635,75,
7:24 PM,0.566107637,76,
7:33 PM,0.999520159,77,
7:38 PM,0.513978456,78,
7:50 PM,-0.444112669,79,
7:56 PM,-0.993888654,80,
8:28 PM,-0.629887994,81,
8:29 PM,0.313228782,82,
8:55 PM,0.968364461,83,
8:58 PM,0.73319032,84,
9:35 PM,-0.17607562,85,
9:38 PM,-0.923458447,86,
9:40 PM,-0.821817837,87,
9:42 PM,0.035398303,88,
9:44 PM,0.860069406,89,
10:08 PM,0.893996664,90,
10:13 PM,0.105987512,91,
10:22 PM,-0.77946607,92,
10:33 PM,-0.948282141,93,
10:37 PM,-0.245251985,94,
10:49 PM,0.683261715,95,
11:17 PM,0.983587745,96,
11:19 PM,0.379607739,97,
11:54 PM,-0.573381872,98,
11:59 PM,-0.999206834,99,
